,기준연월일,동시수용인원수,콘텐츠 ID,예측혼잡도구분코드,예측혼잡도비율,예측수,제목
6622,20210905,6044.073430327869,127363,3,1.146200869170226,6927.722219170471,우도잠수함
6623,20210905,5836.209486065574,127369,3,0.4314723701490087,2518.163139638841,봉국사(성남)
6624,20210905,5590.977089412568,127373,1,0.7522819580771605,4205.99119238783,서현동먹거리촌
6625,20210905,4138.948758879781,127375,2,0.833118422894802,3448.2344624403213,길동생태공원
6626,20210905,4188.416665846994,127376,3,0.9721360348245993,4071.7107697297656,천호공원
6627,20210905,3655.210802527323,127384,3,0.9193604751730089,3360.4563402690346,안민고개
6628,20210905,7959.958144603824,127402,4,1.4694913459409527,11697.089607547521,김포 덕포진
6629,20210905,151.87833442622951,127432,4,2.9120448948153363,442.276528398958,경상북도수목원
6630,20210905,1378.0411300546446,127433,3,0.6301826702395313,868.4176390377372,강원도립화목원
6631,20210905,7310.719120355191,127447,2,0.8455074405647114,6181.2674121390155,화성 융릉(장조 헌경왕후)과 건릉(정조 효의왕후) 유네스코 세계문화유산
6632,20210905,2759.4179613114757,127474,5,0.7880215844187236,2174.480913946153,화양구곡(화양동계곡)
6633,20210905,191.4775744318182,127477,4,0.6378879657527171,122.14124044157698,군위장곡자연휴양림
6634,20210905,830.3809672131148,127479,3,1.3910681745037485,1155.1165362038046,제주절물자연휴양림
6635,20210905,6414.874374043716,127487,3,1.322492043732908,8483.620321218932,경주세계문화엑스포공원
6636,20210905,5996.202355806011,127490,3,1.0280737425451725,6164.538196991665,협재해변
6637,20210905,755.9676728142078,127491,5,1.1494810160668762,868.9704886601875,비슬리조트관광농원군불로
6638,20210905,35551.631570765036,127492,4,0.5907848112969979,21003.363948834816,"중문관광단지(대포해안,주상절리대)"
6639,20210905,3526.7527611338796,127497,4,1.5008073124765173,5292.976333206475,국립수목원(광릉숲)
6640,20210905,379.0205980716254,127498,3,0.47289940897126614,179.23861681600746,완도수목원
6641,20210905,4077.809216393442,127513,4,1.3395302745336257,5462.348899131257,소요산국민관광지
6642,20210905,700.5075114754098,127514,3,1.0360905104103497,725.7891851108412,한라수목원
6643,20210905,642.2937136612023,127515,4,3.092277189940133,1986.1501999964753,대왕암공원
6644,20210905,2262.194039344263,127525,3,1.6559804524419404,3746.149108784773,서울몽촌토성
6645,20210905,544.159268237705,127531,4,0.6213808500260815,338.13014864711556,집다리골자연휴양림
6646,20210905,1434.7129432575757,127533,5,1.2508131027678069,1794.5577481371408,고산자연휴양림
6647,20210905,3660.265420286885,127539,3,1.0664004312378486,3903.3086226389187,광주패밀리랜드
6648,20210905,923.1220431693988,127546,4,1.2169117014067092,1123.3580161593109,남열해돋이해수욕장
6649,20210905,1951.6697336748634,127547,3,1.2350794445573954,2410.46717062663,만성리검은모래해변
6650,20210905,4093.528124248634,127548,4,1.9635727695247842,8037.940356058485,파주임진각
6651,20210905,432.9177827868853,127549,3,0.3228408773733431,139.76355682544042,관매도·관매해수욕장
6652,20210905,3476.464929918033,127556,3,0.6829244270215109,2374.1628203246496,미리내 성지
6653,20210905,2080.571098360656,127562,4,1.2784940738696642,2659.9978195185968,평택호관광단지
6654,20210905,870.4283068852459,127568,4,2.8851287522581845,2511.2977349740336,구담봉.옥순봉
6655,20210905,1019.6251366803278,127570,3,0.7769781367861859,792.2264389182412,송지호해안서낭바위(강원평화지역국가지질공원)
6656,20210905,16852.03446796448,127575,4,1.255511689261615,21157.926262369045,무등산국립공원
6657,20210905,11490.117123907105,127585,4,1.4343427952737575,16480.766713527784,월미도
6658,20210905,3990.81074965847,127586,3,0.8440390214665692,3368.4,설악산국립공원
6659,20210905,4528.517623497268,127590,3,0.679433104805837,3076.824789100699,지리산국립공원(지리산 노고단)
6660,20210905,7764.766866461749,127608,3,0.6016002051351886,4671.285339690304,마금산원탕
6661,20210905,2460.1997918032785,127616,3,0.4914911652350649,1209.1664623844574,서울정릉(신덕왕후)유네스코세계문화유산
6662,20210905,4529.864703210382,127619,4,0.8008811454753426,3627.8832323554534,황성공원
6663,20210905,1372.2647610447348,127621,2,0.8205049287593671,1125.95,남망산조각공원
6664,20210905,4907.045801707651,127629,4,0.6984588534169653,3427.369584325259,영흥도
6665,20210905,2408.279814480874,1627209,1,0.7403515510178926,1782.9736959359977,청주백제유물전시관
6666,20210905,1169.7667639344263,1627305,4,3.0231906230530603,3536.4279118856803,수양개선사유물전시관
6667,20210905,119.13784692622951,1627890,5,2.367605606363798,282.07143431265297,용담호
6668,20210905,3558.4368510928966,1646676,4,1.529252662783552,5441.749029880931,대구 달성습지
6669,20210905,2041.7053234972675,1672315,3,0.26546776577898945,542.0069506078885,제주 노루생태관찰원
6670,20210905,3551.626258268622,1684836,3,1.0455773580777301,3713.5,군산근대역사박물관
6671,20210905,1221.3613387978144,1689954,4,1.779571639412932,2173.5,충주세계무술박물관
6672,20210905,4973.082529371584,1737497,5,1.3527303280482337,6727.239561367763,제주 초콜릿랜드
6673,20210905,1708.5959534153008,1762763,2,0.3501296608004575,598.2301216143335,365세이프타운
6674,20210905,1858.740910928962,1798546,1,0.28196341178340684,524.0969288669277,돼지박물관(돼지보러오면돼지)
6675,20210905,341.5024700236225,1798587,4,1.1769070561594042,401.91666666666674,거창사과테마파크
6676,20210905,2862.670799180328,1799099,3,0.835731061685008,2392.4229062536456,순천시립 뿌리깊은나무 박물관
6677,20210905,558.2494185792351,1818945,2,1.091403729093662,609.2754972017458,원대리자작나무숲(속삭이는자작나무숲)
6678,20210905,5052.490596311475,1824216,1,0.5606826459806014,2832.8437963320243,선암호수공원
6679,20210905,10763.500941666665,1842088,4,1.061487332254993,11425.319900293853,단양 다누리아쿠아리움
6680,20210905,2371.3277043032786,1846020,5,1.0952228922276894,2597.1323867266838,거제맹종죽테마공원
6681,20210905,4155.308720901639,1850672,4,1.2732426913269783,5290.716459095267,의왕조류생태과학관
6682,20210905,5503.060772540984,1850702,3,0.5945082770518144,3271.615178394767,유리섬박물관
6683,20210905,7648.483385245902,1851364,3,0.9622493564305006,7359.748215122246,인천시립박물관컴팩스마트시티
6684,20210905,310.81780075136606,1852054,4,1.5112137148334808,469.71212330984457,웅포관광지캠핑장
6685,20210905,436.77642950819677,1856967,4,3.6406422975526818,1590.1467438415784,대구미술관
6686,20210905,2947.937796311476,1861656,3,1.1125606802498689,3279.7596799985954,1100고지습지
6687,20210905,1662.6324898224043,1866427,4,0.6741709922990144,1120.8985954921513,서울시립북서울미술관
6688,20210905,2641.9090403005466,1871383,2,0.7311282776011643,1931.5744062138835,김광석길(김광석다시그리기길)
6689,20210905,2524.412893237705,1874060,3,0.926234814494357,2338.1991078751885,백수해안도로
6690,20210905,5593.746789549179,1874105,2,0.5172866037901646,2893.5702792280313,응봉산(서울)
6691,20210905,18146.55224590164,1878218,1,1.046377763106162,18988.148747155657,부평시장(깡통시장)
6692,20210905,4769.800095437159,1883815,3,0.09398306576493724,448.28043605507446,박물관은 살아있다(제주중문점)
6693,20210905,810.3076677595627,1889809,3,1.7824681306246677,1444.347593782222,개오리오름
6694,20210905,3155.194795724044,1892320,4,0.8632874550802929,2723.840085483195,보령천북굴단지
6695,20210905,6700.000175204918,1897446,3,1.2936887110532505,8667.714590717404,삼천포용궁수산시장
6696,20210905,858.1007147062841,1899635,4,0.6594698475471359,565.8915475074415,홍천은행나무숲
6697,20210905,14146.537209153004,1903255,3,0.5203367959932665,7360.963845810201,여주도자세상
6698,20210905,9509.223241325135,1903260,5,1.4968243232554157,14233.636642881165,광주 곤지암도자공원
6699,20210905,2823.9026231557377,1904335,4,0.5639111861624747,1592.4302778310757,국립태권도원
6700,20210905,8261.391881147541,1904774,3,0.8722629319391636,7206.105904148157,창원과학체험관
6701,20210905,2459.9376575819674,1905207,5,1.7428974799354244,4287.419144197862,창원솔라타워
6702,20210905,877.2091493169397,1905508,3,0.7753042137192532,680.1039497785049,대장경테마파크
6703,20210905,6693.456879781421,1906334,1,0.8946119020228372,5988.0461903291025,동대문역사문화공원
6704,20210905,364.54860730874316,1906729,3,0.4596340165989571,167.55894062287354,국립나주박물관
6705,20210905,12296.609051980877,1907759,1,0.7407814757507274,9109.100200256147,한국잡월드
6706,20210905,659.1036871311476,1908249,4,1.4741890283289407,971.6434240998885,청풍호관광모노레일
6707,20210905,6869.96423989071,1914768,3,0.6395158856329878,4393.451265140663,평택국제중앙시장
6708,20210904,1350.0677147540987,1970821,3,2.2677935169055283,3061.674810902807,사문진주막촌
6709,20210904,997.6373925,1977629,3,0.15222061111869217,151.86097356120857,알프스마을
6710,20210904,2931.1826923076924,1979613,5,1.1564444648556795,3389.749999999999,신영시장
6711,20210904,1426.3655573770495,1992063,4,2.8960252275384,4130.790637855806,남해 파독전시관
6712,20210904,3820.983247896175,1994606,4,0.9512932159256998,3634.8754418893777,선운산 생태숲
6713,20210904,3321.192010997268,1997221,2,0.6725608547510523,2233.703737708689,부산감천문화마을
6714,20210904,1587.8824561403508,1997322,3,1.0695848382431423,1698.3750000000005,여수해양레일바이크
6715,20210904,5673.490079508198,1998842,4,1.3600124252533858,7716.017002682968,박재삼 문학관
6716,20210904,11800.516147267761,2001650,4,0.7159644258747383,8448.749768404141,거제씨월드
6717,20210904,12129.147395013662,2002467,2,0.8206352663240304,9953.606102790456,부천동물테마파크하이주
6718,20210904,5413.755353483607,2002472,4,1.2114813035212044,6558.663392583219,일산동물의왕국
6719,20210904,17258.97472240437,2009089,3,1.9939745326708807,34413.9560564848,경인아라뱃길
6720,20210904,1431.6740403688525,2011992,5,1.2751021550396016,1825.5306541885773,에델바이스스위스테마파크
6721,20210904,2113.117570628415,2013257,3,0.5391625292786634,1139.3138140432006,백석올미마을
6722,20210904,1440.116616530055,2015509,3,0.3939020722587469,567.2649195454438,수로부인헌화공원(남화산해맞이공원)
6723,20210904,2461.9249269808743,2018386,2,0.6836040916188331,1682.9819533425225,웃다리문화촌
6724,20210904,7902.338345081967,2019720,3,1.0009521966686104,7909.862925328386,가고파꼬부랑길벽화마을
6725,20210904,11857.843041256832,2020690,4,1.3937526939526559,16526.900683219465,소래포구
6726,20210904,5001.930633879781,2022531,4,1.7123635446651184,8565.123670399425,선유도해수욕장(명사십리해수욕장)
6727,20210904,2488.889044603826,2022638,3,1.2257986082810841,3050.876727041407,하늘물빛정원
6728,20210904,524.6920306010929,2024432,4,2.9719977996965325,1559.3835604647538,가우도
6729,20210904,1608.0845202868854,2024639,5,1.1294992964034267,1816.3303342212791,신시모도
6730,20210904,211.07050464480875,2031650,4,1.7515802445111999,369.7069261348565,변산자연휴양림
6731,20210904,1909.7191424863388,2032127,4,1.01357859460881,1935.6504445388452,포천어메이징파크
6732,20210904,1425.0894109972678,2033294,3,0.907967145604092,1293.934364733806,국립광주과학관
6733,20210904,1744.2910538934427,2033464,3,0.6167182081332561,1075.7360532200328,정남진편백숲우드랜드
6734,20210904,7923.930215642077,2033483,4,1.267102490297524,10040.431709183873,수원시립아이파크미술관
6735,20210904,1455.4575043032785,2033802,3,0.703635443665904,1024.1114867773067,둘리뮤지엄
6736,20210904,2042.702299453552,2034106,5,2.5218036400111434,5151.294094221101,광명업사이클아트센터
6737,20210904,12571.573857786883,2034110,3,0.9589868716852176,12055.974286038705,동진시장
6738,20210904,17695.968956625682,2034480,3,0.640024540360157,11325.85439769196,안산다문화특구
6739,20210904,3535.565569877049,2035859,5,1.7821191885374221,6300.799244410135,고마나루
6740,20210904,27685.613689617487,2037020,3,0.9436925601510909,26126.707662109216,서촌마을
6741,20210904,4726.798764754098,2037026,3,1.0657959938539605,5037.803187228767,대림중앙시장
6742,20210904,10142.924502322405,2037308,4,1.3138018661777935,13325.793139651643,엑스포해양공원
6743,20210904,8137.815413114754,2042995,3,1.6973107096219493,13812.40125360624,대구근대골목(근대로의여행)
6744,20210904,1703.3656337431694,2043017,5,1.5558837704485704,2650.238944680841,충주호종댕이길
6745,20210904,6055.955631010929,2048059,3,0.5217033836592703,3159.412543988813,아쿠아플라넷 제주
6746,20210904,1905.2438043715847,228853,3,1.6208655582820275,3088.1440626361227,용두암
6747,20210904,4347.347317622951,228854,3,0.9602120924558563,4174.375464487088,용머리해안
6748,20210904,6781.998086748633,228855,5,0.8410693836977139,5704.130951060747,죽변항
6749,20210904,2373.8440340846996,228856,4,1.9196329846305773,4556.909308197502,남당항
6750,20210904,2470.4605864071036,228859,5,1.3824216669050766,3415.2182418842012,수월봉과 차귀해안
6751,20210904,8511.433999795083,228863,5,1.7799098042949477,15149.58482484463,김포대명항
6752,20210905,5516.0988568306,1103949,4,1.1413812105777865,6295.9715908760545,백제문화단지
6753,20210905,925.1141092896175,1113230,4,3.258399633345674,3014.3914745121997,계양산
6754,20210905,4970.11080034153,1113310,4,1.0525817824300043,5231.448085098104,황어장터3.1만세운동기념관
6755,20210905,4654.460925409836,1114020,3,1.0503759271140545,4888.933709743496,파리공원
6756,20210905,2554.856555464481,1114802,3,0.9846184812192228,2515.5589813744123,계양산산림욕장
6757,20210905,3319.403543510929,1115042,1,0.4309397217935083,1430.4628395609855,봉화산(서울)
6758,20210905,4796.790765915301,1115613,3,0.9163491245035351,4395.535018773127,수성못유원지
6759,20210905,1894.7537760245903,1125480,3,1.1407516179196382,2161.4434355593953,상소동산림욕장
6760,20210905,14669.227614139345,1131275,2,0.7425762327213684,10893.019778639862,양재시민의숲
6761,20210905,7086.126318852458,1141128,3,0.5929804085507435,4201.934079595307,미필스키랜드
6762,20210905,2733.6978451024593,1146121,2,0.09687507621578884,264.82718709523846,에코랜드테마파크
6763,20210905,3795.4088848360657,1164746,3,0.9476346531442204,3596.6609821221173,서울풍물시장전통문화체험관
6764,20210905,9768.628097015993,1177751,3,1.2109001607857983,11828.833333333334,서울트릭아이미술관
6765,20210905,849.4799541666666,1179738,3,1.226069083029874,1041.5211084573843,여주온천
6766,20210905,840.4416426229509,1180825,3,2.185589925749091,1836.860787296739,부용대
6767,20210905,4896.4479193306015,1185331,3,0.7080950214103008,3467.150394272825,영산포 홍어거리
6768,20210905,1502.849285860656,1202162,5,1.7365150593997327,2609.720416905163,정지용문학관
6769,20210905,2876.4999896174863,1213516,4,0.5579151009863847,1604.8427821947746,몽골문화촌
6770,20210905,4775.494118028847,1220821,3,0.009145754286408833,43.675495799682494,세계조가비박물관
6771,20210905,9676.098687021858,1243628,1,0.6813563284128641,6592.871074749748,부산어촌민속관
6772,20210905,665.053581079235,125266,5,1.3365853967743553,888.9009045429951,국립청태산자연휴양림
6773,20210905,9246.021128032788,125407,3,0.3913968066598781,3618.8631438217967,불정자연휴양림
6774,20210905,4896.509810519126,125409,4,0.9732042166280087,4765.303994357626,국립 유명산자연휴양림
6775,20210905,565.2567010655738,125415,3,0.7056724140862571,398.88606081937724,대아수목원
6776,20210905,705.4344500000001,125425,3,0.5748955557083528,405.55113014856624,제암산자연휴양림
6777,20210905,1744.7270611338797,125427,1,0.48956503337986634,854.1573619227639,용봉산자연휴양림
6778,20210905,420.55028367486335,125432,5,2.247373434192324,945.1335352729336,조령산자연휴양림
6779,20210905,2172.163457534153,125447,3,0.32797323889294006,712.4114845723635,보리나라학원농장
6780,20210905,1662.7456846994535,125448,4,0.925724362370968,1539.24418875348,안면도자연휴양림
6781,20210905,3209.39310273224,125449,4,3.439849783066206,11039.830168207673,남한산성도립공원유네스코세계문화유산
6782,20210905,2248.4993794398906,125450,5,1.8081037226363372,4065.52009831076,감악산(파주)
6783,20210905,1446.0068535519126,125452,3,2.463628737520771,3562.424039062481,청계산
6784,20210905,16108.183876912568,125457,3,0.7271958005334369,11713.803669511237,수리산도립공원
6785,20210905,4204.859277595629,1254680,5,1.5945414266571163,6704.822311389745,갑곶돈대
6786,20210905,6255.5433461748635,125469,4,1.203300680287624,7527.299564020934,명성산
6787,20210905,4457.456567418033,125501,4,0.8727036189462402,3890.0384776814026,영종도
6788,20210905,113059.78282800547,125502,3,0.49644884661747635,56128.39878378567,강화도
6789,20210905,8673.344859016393,125503,4,0.823267530726285,7140.4832052199445,제부도
6790,20210905,73.2503816091954,125504,3,1.720127557454018,126.0,덕적도
6791,20210905,12316.042413251367,125514,3,0.6769092119244471,8336.842563982049,안양예술공원
6792,20210905,8060.712623087431,125517,4,0.8337013199585581,6720.226753674602,청평호반
6793,20210905,1318.7454645491803,125520,3,0.6679172925538027,880.8129002492954,한탄강관광지
6794,20210905,4796.978106284153,125521,5,1.6515920829597128,7922.651062469983,고모저수지
6795,20210905,3092.4810812841533,125523,4,1.8032448726532924,5576.500653602959,포천산정호수
6796,20210905,2885.585188251366,125533,3,1.0160165055501833,2931.802179434521,보문사(강화)
6797,20210905,7362.132329234972,127635,3,0.4562123452728521,3358.695656129372,한라산(제주도국가지질공원)
6798,20210905,1818.8640142759566,127641,4,1.4048894192022847,2555.3028086240847,대전오월드
6799,20210905,15931.021204918034,127642,1,0.4796176122658019,7640.798351258646,창덕궁과후원유네스코세계문화유산
6800,20210905,8390.03751489071,127644,1,0.6193893164619906,5196.699601438615,울산대공원
6801,20210905,648.9215431693988,127652,3,0.454107959456699,294.6804378161479,보길도
6802,20210905,4277.191276912568,127654,3,0.3892868911424867,1665.0544950110568,엘리시안 강촌
6803,20210905,6005.866617008197,127658,3,0.9288219581374909,5578.380791522141,학동흑진주몽돌해변
6804,20210905,1207.7119288251365,127664,4,1.956236818947832,2362.5705418502357,최참판댁
6805,20210905,1027.4022562158473,127669,3,1.0971331625003116,1127.1970865220478,부석사유네스코세계문화유산
6806,20210905,7519.093060519125,127672,4,0.8090571056183641,6083.37566841873,월출산국립공원
6807,20210905,425.0356321721311,127676,3,1.3409425503500492,569.9483645945429,무량사(부여)
6808,20210905,1843.7059322404373,127683,1,0.32540496720290357,599.9510684124982,구봉산(대전)
6809,20210905,2639.880164412569,127690,5,1.8503435974439955,4884.685360240199,곰소항
6810,20210905,2076.1510616803275,127695,4,1.2442367621688786,2583.2234747586103,포천허브아일랜드
6811,20210905,1315.698956090903,127696,3,0.4451372891613074,585.6666666666666,거창수승대
6812,20210905,3633.657129303278,127698,3,1.1540991030339616,4193.600433661873,영일대해수욕장
6813,20210905,861.4838338797816,127699,3,2.234122238271975,1924.66019118262,63스퀘어
6814,20210905,6641.293685928963,127707,4,1.816443876413656,12063.537247270342,당진항만관광공사 (삽교호 함상공원)
6815,20210905,577.7828612021858,127710,4,3.4018400241046876,1965.5248624793192,영덕해맞이공원
6816,20210905,1186.7812546448088,127715,3,1.9189301138964707,2277.3502881457594,여수향일암
6817,20210905,9838.6718409153,127722,3,1.2435434688133555,12234.816109568095,안목해변
6818,20210905,1970.3812830601098,127769,3,1.689296717761867,3328.5586342128595,상수허브랜드
6819,20210905,1587.5277877322405,127770,3,0.3332757537362859,529.0845200337609,허브나라농원
6820,20210905,1811.687406284153,127778,4,1.4812078403113296,2683.4855903813846,가천다랭이마을
6821,20210905,36348.68445068306,127797,3,0.37625802129753544,13676.484088182502,에버랜드
6822,20210905,10612.633137568306,127801,3,0.8470872062172523,8989.82575511137,석모도
6823,20210905,8846.324882308743,127813,3,0.5829932992090753,5157.348129012509,섭지코지
6824,20210905,1064.900127465847,127816,3,0.6899553858881675,734.7335783780572,경상남도수목원
6825,20210905,3013.9134891393446,127817,3,1.1610007825770563,3499.1559195103255,미동산수목원
6826,20210905,2440.7701939890712,127818,4,0.5693434046738926,1389.636412272295,축령산자연휴양림
6827,20210905,2952.3781100409833,127820,3,0.9105045582163309,2688.1537267704316,천리포수목원
6828,20210905,528.4343391393443,127821,5,1.4166926208971278,748.6290288873593,"금강자연휴양림(금강수목원,산림박물관)"
6829,20210905,3246.9037416666665,127823,2,0.5286333525042369,1716.4216102158007,한택식물원
6830,20210905,347.3496321721311,127855,4,1.6177119177280948,561.9116395833265,경주양동마을유네스코세계문화유산
6831,20210905,6462.314883060111,127859,3,2.0101945314977336,12990.510038743852,난지한강공원
6832,20210905,4116.179429030055,127860,3,0.050065147080622485,206.0771285246224,금능석물원
6833,20210905,4265.54374262295,127861,3,0.9045283939940527,3858.305431026118,산방산(제주)
6834,20210905,4004.3676711748635,127863,4,0.5697054201769742,2281.3099666497674,추자도
6835,20210905,5011.216829576503,127865,5,0.8138985960487111,4078.622342087989,고사포해수욕장
6836,20210905,31679.14808046448,127866,4,0.7723457522081242,24467.255453518894,대천해수욕장
6837,20210905,3725.533832445355,127870,3,0.7797444782957395,2904.96443455323,곽지해수욕장
6838,20210905,2539.9520053278684,127916,3,1.1436537529183817,2904.825643125786,청남대
6839,20210905,5980.354670901639,127929,4,1.6772590798713798,10030.604172620991,청평자연휴양림
6840,20210905,626.4538664617485,127933,3,0.7304277801215453,457.5793070282139,김유정문학촌
6841,20210905,445.33425464480877,1915088,3,2.4889802275735384,1108.4281544721282,세량지
6842,20210905,8617.085815505465,1916761,2,0.8501365236707367,7325.6993793662305,심학산산림공원
6843,20210905,11323.874731147542,1917062,3,0.5747876995419884,6508.823906617948,배다골테마파크
6844,20210905,19218.63520806011,1917066,3,0.9120542640738671,17528.438191191377,아쿠아플라넷일산
6845,20210905,3490.1928264344265,1918413,3,0.9687980007560232,3381.2918325026862,지미봉
6846,20210905,1774.8242090163933,1918639,3,0.6936121800481755,1231.0396888181392,월정리해수욕장
6847,20210905,1291.9408852459017,1918646,4,2.5407286499324804,3282.4712211633932,거슨세미(세미오름 샘오름)
6848,20210905,9725.823481079236,1918731,4,1.8343882595342573,17840.93640799435,헤이리 커피박물관
6849,20210905,652.3721448770491,1920063,4,1.059594267862182,691.2497852246781,고산창포마을
6850,20210905,1798.8188023224045,1922640,3,1.01281625894911,1821.8729298954966,국립생태원(서천)
6851,20210905,542.0315230874317,1923400,3,1.2319767878126124,667.770254706432,백두대간협곡열차(V-트레인)
6852,20210905,2128.322393032787,1925403,2,0.49835494604626324,1060.6599913489085,해우재
6853,20210905,8420.878165573771,1925658,3,0.8622963418451078,7261.292437297605,애보박물관
6854,20210905,634.8481993784154,1926379,2,0.22115141226462395,140.39757586619012,정물오름
6855,20210905,5092.884998087431,1927149,4,1.253049805792039,6381.638557774644,교동민화마을(관광두레 주민사업체)
6856,20210905,10390.956173633882,1932003,3,0.8194336163234869,8514.698794419674,외옹치해변
6857,20210905,3518.305487704918,1935748,2,0.7818641698469282,2750.8369994122977,천안박물관
6858,20210905,3062.415689781421,1936039,3,0.07774650362247075,238.0921125191025,서건도
6859,20210905,1890.6534987704915,1937012,4,1.4120194136155606,2669.6394446841173,장항송림산림욕장 (장항 솔숲)
6860,20210905,14520.665871584702,1937122,4,0.6000907610351378,8713.717433616217,거제포로수용소유적공원
6861,20210905,7031.342677868853,1938398,3,0.938908683735951,6601.788698574262,수암골벽화마을
6862,20210905,124.93828551912569,1938403,4,0.5089973602817595,63.59325752736375,진천공예마을
6863,20210905,130.51970405982905,1938407,1,0.3855508816404413,50.32198697171658,청주에듀피아
6864,20210905,3533.1830165983606,1939570,3,1.205399810580625,4258.898138954345,임랑해수욕장
6865,20210905,735.391519467213,1940660,5,1.4561336768911288,1070.828357196347,부소담악(추소정)
6866,20210905,6249.059797472678,1945309,3,0.8821988845490546,5512.913582810737,이기대(부산국가지질공원)
6867,20210905,1170.666001233915,1947118,4,1.5210358873693872,1780.625,강촌레일파크
6868,20210905,688.3935429938973,1948361,4,2.8239055306632452,1943.9583333333333,산막이옛길
6869,20210905,548.2627581284153,1955610,2,0.7802032693785722,427.756396370303,월봉서원
6870,20210905,2108.8161385245903,1956986,3,0.9349668018330217,1971.6730806901987,국립대구과학관
6871,20210905,14717.15020416667,1957499,3,0.4097798686045735,6030.79187689719,대관령관광특구
6872,20210905,4748.217278688525,1957631,3,0.3667321348765118,1741.323859470984,백암온천관광특구
6873,20210905,3764.226459153005,1958051,3,0.43610000380110947,1641.5791731448624,아산시온천관광특구
6874,20210905,2800.3204001366116,1958101,4,1.0230727356838263,2864.9314525589903,수안보온천관광특구
6875,20210905,776.9983463934428,1958867,4,0.5104011524632514,396.5808514612538,빙계서원
6876,20210905,6552.674665642077,1967028,1,0.6131775251001412,4017.952834264804,대광사(성남)
6877,20210905,1350.0677147540987,1970821,4,2.6446188856867097,3570.4145753945872,사문진주막촌
6878,20210905,997.6373925,1977629,3,0.16648072382639517,166.08739521967752,알프스마을
6879,20210905,2931.1826923076924,1979613,3,1.0227100507474338,2997.7499999999995,신영시장
6880,20210905,1426.3655573770495,1992063,3,2.6820656695134777,3825.606093617441,남해 파독전시관
6881,20210905,3820.983247896175,1994606,4,0.9625249454573345,3677.7916922746545,선운산 생태숲
6882,20210905,3321.192010997268,1997221,2,0.6624055592577112,2199.9760514468876,부산감천문화마을
6883,20210905,1587.8824561403508,1997322,3,1.0960351588179338,1740.375,여수해양레일바이크
6884,20210905,5673.490079508198,1998842,3,1.3113056133825343,7439.67938872922,박재삼 문학관
6885,20210904,3290.17546284153,228866,3,1.2975688107717864,4269.229062549796,울진 후포항
6886,20210904,6291.839071038252,228874,4,2.593494563180899,16317.850423146865,구리시민한강공원(코스모스공원)
6887,20210904,35380.22195157104,229901,3,0.8747396764257546,30948.48390178863,한국종합무역센터(코엑스)
6888,20210904,3157.821530327869,229904,4,1.1475393994442862,3623.7246224646797,청마문학관
6889,20210904,1735.179846099727,231895,5,0.929958902873327,1613.6459459668106,김제벽골제
6890,20210904,17393.623911885246,231916,3,0.6395075910341278,11123.354527243337,심곡서원
6891,20210904,4086.686087568307,231958,4,0.751068397829781,3069.380772223184,하동야생차박물관
6892,20210904,1707.9022648907105,231964,3,1.0043948145084243,1715.4081785434228,남도향토음식박물관·호남문화자료전시관
6893,20210904,454.2176921448086,2353577,2,0.3435747040428124,156.0577091496619,DMZ생태평화공원
6894,20210904,411.21936830601095,2357761,3,1.3811564811935264,567.9582957281548,구룡산(서울)
6895,20210904,1100.4031538251368,2357794,3,0.5004285514512378,550.6731562810868,원주허브팜
6896,20210904,790.5789442622952,2357984,4,2.508275793847402,1982.9900290185494,칠곡호국평화기념관
6897,20210904,3941.35967568306,2360268,3,1.036091662401046,4083.609898498909,편백숲힐링토피아
6898,20210904,3008.6256112021856,2361452,1,0.5920549711502121,1781.2717494420992,천안남산중앙시장
6899,20210904,131.64530467172415,2364045,5,1.1802058735013352,155.3685617924416,동해무릉건강숲
6900,20210904,9084.50298545082,2366462,3,1.0039358973752186,9120.25865690642,서부오미(味)가미(味)거리
6901,20210904,2332.265129508197,2366466,1,0.7465414790811667,1741.1326593924782,반고개 무침회 골목
6902,20210904,734.6194065573773,2366916,3,2.393236848113882,1758.1182331126681,앞산전망대(앞산케이블카)
6903,20210904,259.04603030303036,2369371,3,0.38662567435095163,100.15384615384616,수도산자연휴양림
6904,20210904,61.4294028340081,2369504,3,1.6079885725845464,98.77777777777777,통영박경리기념관
6905,20210904,6510.762286612023,2371001,4,1.0537093697834428,6860.451225835761,현대어린이책미술관
6906,20210904,8769.097917349727,2371204,1,0.4031792898816472,3535.518671219694,판교박물관
6907,20210904,1687.6091482240436,2371675,3,0.7551218343129388,1274.350515610236,비토섬
6908,20210904,1198.2563909836065,2377667,5,0.8386218453083376,1004.883985759181,형도
6909,20210904,2614.507604371585,2379222,1,0.07176623442018486,187.63336562868707,수원광교박물관
6910,20210904,961.5894912568307,2381381,4,1.5559541980510052,1496.189205722796,법기수원지
6911,20210904,4154.669109289617,2383470,5,3.0664225973089003,12739.971241066924,리틀빅아이자유숲놀이터
6912,20210904,24169.90729569672,2385666,3,1.375659881850053,33249.571814724884,국립부산과학관
6913,20210904,1875.9263814207652,2385686,4,2.4998764053635822,4689.584099112855,아홉산숲
6914,20210904,2548.9628719945354,2387080,4,1.1799138305698924,3007.5565462755067,실리도
6915,20210904,1690.3075669398909,2387093,3,0.70416990475101,1190.2637184119744,만지도
6916,20210904,3111.3682364754095,2387327,3,0.6149694392471897,1913.3963796768003,신수도
